checking for RDTSCP instruction...Success.  Using RDTSCP for time
RDTSCP Timing Probe: 2421422210 ticks per second
=== WatchVrf - member-level position telemetry (UNIT_MOVEMENT_RESEARCH plan R3) ===
    federation=CWIX-2024 appNumber=3454 duration=300s sample=15s

[..] bridge.Start() - joining the federation...
Using MAK Technologies' RTI version 4.6.1 HLA 1516-2010 for Microsoft Visual C++ version 14.0 Release Mode.
Connected to RTI Assistant.
Loading Config File: C:\MAK\makRti4.6.1\rid.mtl
INFO[Util] 20:12:48.609 T:66444 MAK::DtInitializer::loadConfigScript: Loading config file: vrfLegion.lua
[OK] joined; discovering + sampling (CSV lines: POS,t,uuid,lat,lon,alt)...
POS,33.1,VRF_UUID:2c407ab0-c7ff-e645-82fb-b314c737f111,34.367722,-116.458355,962.5
POS,33.1,VRF_UUID:2c7ceaec-d7fd-2a45-8d7a-daa314cf9eb7,34.271224,-116.447326,1094.1
POS,33.1,VRF_UUID:2c7f14d4-41fa-3842-bd72-695c00a757dc,34.342067,-116.597654,1071.0
POS,33.1,VRF_UUID:2c9e75b7-4b97-f546-8bc1-f44642e53041,34.419609,-116.587666,929.7
POS,33.1,VRF_UUID:2ca0a2d3-df7c-404c-b133-10a520323487,34.322499,-116.566647,1111.1
POS,33.1,VRF_UUID:2ca9385a-a20f-a54e-a67e-ee0fcd0efac5,34.426688,-116.484602,946.6
POS,33.1,VRF_UUID:2cda7831-e402-2246-8fb1-5e4545a29ba1,34.351117,-116.569040,1038.0
POS,33.1,VRF_UUID:2ce2eac6-0972-3c5e-9277-355f1e5e1c1c,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:2d081f42-3135-e84c-b176-b4d3d1bf064c,34.273519,-116.447065,1088.5
POS,33.1,VRF_UUID:2d3ed0a4-3fa2-3141-b1fd-b33233bac279,34.334988,-116.390816,876.4
POS,33.1,VRF_UUID:2d4428a7-04b1-0649-96d2-e2b2c3a6ca71,34.676947,-116.724799,1137.3
POS,33.1,VRF_UUID:2d546285-7226-e149-a8fa-d1a183af2850,34.275320,-116.446784,1084.0
POS,33.1,VRF_UUID:2d8f54e6-bce9-b64e-a5b4-0b3c02415859,34.682438,-116.723981,1136.4
POS,33.1,VRF_UUID:2da7ecc1-fffa-bc4f-925a-f7380cc00dd8,34.488114,-116.615198,880.1
POS,33.1,VRF_UUID:2dc6ef23-6dd7-734d-81fb-2e5a5e4ba7a0,34.386369,-116.685689,1129.9
POS,33.1,VRF_UUID:2dd0efd2-3180-064e-97a7-c51532f3cfac,34.364077,-116.459441,965.1
POS,33.1,VRF_UUID:2de5c116-d397-164f-bd85-2a975c27561a,34.389098,-116.693619,1134.3
POS,33.1,VRF_UUID:2e0c91e4-82e2-224c-a4b6-80712e9474bb,34.682888,-116.724526,1136.7
POS,33.1,VRF_UUID:2e13cff9-3b8a-b24e-851a-10f50cec824b,34.681087,-116.724809,1137.0
POS,33.1,VRF_UUID:2e371d35-17ea-484c-9279-815d5fbce907,34.682888,-116.724799,1136.9
POS,33.1,VRF_UUID:2e5ff425-56da-af42-9840-4542c724700b,34.451209,-116.816439,1006.2
POS,33.1,VRF_UUID:2e7474cc-ec9a-614f-87f9-be1efab5f5e3,34.343912,-116.597383,1067.5
POS,33.1,VRF_UUID:2e748f33-7807-dc44-805a-807daca4e5e7,34.676272,-116.725071,1137.5
POS,33.1,VRF_UUID:2ed8605b-6eca-5346-9b40-760254f09760,34.681041,-116.724814,1137.0
POS,33.1,VRF_UUID:2edcd129-a24d-974e-a8b3-04bdfefb5c61,34.682438,-116.723981,1136.4
POS,33.1,VRF_UUID:2eed9fed-27a5-b44a-8905-64d05eabf8df,34.681087,-116.724799,1137.0
POS,33.1,VRF_UUID:2f27ddc6-79a6-ac4c-b8a7-fcbdf4e141e7,34.412295,-116.336637,812.3
POS,33.1,VRF_UUID:2f4bd35f-8123-e144-ba54-d3e171099f32,34.383465,-116.685154,1137.7
POS,33.1,VRF_UUID:2f53e18f-18fb-fe43-a4bc-b48a7746bf43,34.384569,-116.685804,1135.5
POS,33.1,VRF_UUID:2f5b3a11-0003-ce48-9726-c1b5706f608a,34.354950,-116.491995,991.4
POS,33.1,VRF_UUID:2fd1d5d1-40fd-ff4a-b612-c80b0a6b4c70,34.613075,-116.907650,1089.4
POS,33.1,VRF_UUID:30157d81-20e4-9040-9c7c-35e8a7da27c9,34.471482,-116.651575,875.7
POS,33.1,VRF_UUID:302ef700-a6d0-c841-8f27-fad77021a010,34.681087,-116.724695,1136.9
POS,33.1,VRF_UUID:30772057-58d5-e440-b597-51b8ced9d217,34.676722,-116.724526,1137.1
POS,33.1,VRF_UUID:308c9fd6-e8ad-aa48-9a4e-49791ece5d51,34.682888,-116.724799,1136.9
POS,33.1,VRF_UUID:30a3c305-486b-144a-b725-f899d8c7e27c,34.679242,-116.724526,1136.9
POS,33.1,VRF_UUID:31039c92-adb7-2446-9bcf-2fc62155ad56,34.263430,-116.644598,1674.9
POS,33.1,VRF_UUID:31046ea3-2fb5-0445-9659-8cf02db5c4f8,34.337367,-116.515338,1020.5
POS,33.1,VRF_UUID:3114e018-3a70-3f4b-9eda-a77bfa560279,34.263754,-116.856972,2027.4
POS,33.1,VRF_UUID:3147fd62-ed51-d15b-965b-d0c97461e62f,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:3152d59e-420c-2544-ab40-513820b3c635,34.634326,-116.870630,1089.9
POS,33.1,VRF_UUID:315a348e-18d9-6e47-8c3a-41865ad7f8aa,34.499757,-116.669358,931.9
POS,33.1,VRF_UUID:31702dcd-c7e4-4d44-8664-12cdf764ae4a,34.375027,-116.438764,935.1
POS,33.1,VRF_UUID:31c5083d-c8be-e24f-a347-b4a6d3c4dabe,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:31fcd7e0-7c37-6941-9e32-840b986de93c,34.408199,-116.336094,810.8
POS,33.1,VRF_UUID:3258960a-e18e-7347-b669-d55281724b7c,34.682888,-116.724799,1136.9
POS,33.1,VRF_UUID:32957f96-3b28-e64b-955f-2f24c45aa49e,34.406307,-116.474337,958.8
POS,33.1,VRF_UUID:330842a1-70c0-4349-aead-eb2ec3585e9f,34.681087,-116.724809,1137.0
POS,33.1,VRF_UUID:331f8157-5b6a-a14c-bdbe-4e52dd51b7a8,34.681087,-116.724809,1137.0
POS,33.1,VRF_UUID:337e828a-d61a-9846-8665-2b971ed22f28,34.489705,-116.687278,926.5
POS,33.1,VRF_UUID:339c466f-43e2-9e4c-a738-0c35dcc3ec1d,34.681087,-116.724695,1136.9
POS,33.1,VRF_UUID:33ba5d2f-ef90-5f40-bc2d-2b907a9cbf1a,34.321644,-116.480605,1027.9
POS,33.1,VRF_UUID:33d98c23-83bf-fb49-8714-25389133341c,34.634326,-116.870739,1089.9
POS,33.1,VRF_UUID:34608679-cea7-744b-9d4c-d8f68f79a035,34.626013,-116.721854,1138.0
POS,33.1,VRF_UUID:3501f91f-79c8-1143-b80c-bfde6eda4782,34.318899,-116.480490,1035.2
POS,33.1,VRF_UUID:35470946-4035-d74c-bebe-d1c5c76ab410,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:354c0ba7-a44f-c44a-978d-59392f64dc57,34.683338,-116.725071,1137.0
POS,33.1,VRF_UUID:35574890-4234-ce4a-99a8-aea446f23a01,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:3559c558-1766-0144-a5ce-c17527f92435,34.676722,-116.724526,1137.1
POS,33.1,VRF_UUID:35698aef-7711-0e41-bb7f-e6e84b64a660,34.676947,-116.724799,1137.3
POS,33.1,VRF_UUID:356baddf-1c97-9147-b849-11ec8dd83ef4,34.406354,-116.335823,810.2
POS,33.1,VRF_UUID:35b5b6e8-5f41-5045-89dc-3a3c1f563327,34.682888,-116.724799,1136.9
POS,33.1,VRF_UUID:35c4cd5d-0e58-bd47-9032-95e9ceed176a,34.351117,-116.569196,1038.1
POS,33.1,VRF_UUID:35ca42aa-3f47-6a4a-8824-e7a5f6193e13,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:35e3de7a-4abb-2f4f-910d-5114f6a70402,34.354944,-116.490942,990.9
POS,33.1,VRF_UUID:35fab89a-6097-0a45-970f-3e9b4ec26138,34.408297,-116.782626,1222.9
POS,33.1,VRF_UUID:3616e0f3-32df-094a-b63a-e47f61259350,34.347782,-116.597383,1060.4
POS,33.1,VRF_UUID:361b893d-0b12-434b-83d5-961496284e16,34.491310,-116.614926,884.8
POS,33.1,VRF_UUID:3684603d-388e-774f-ba75-98b3f51149cf,34.681087,-116.724896,1137.1
POS,33.1,VRF_UUID:36ca69d5-54b5-0548-8c42-6773bbcfdc70,34.293922,-116.398948,955.0
POS,33.1,VRF_UUID:37270317-7d19-cd49-851e-8d267ad24046,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:374934ff-7ba0-364b-89c8-d1c4f502d764,34.679692,-116.725071,1137.3
POS,33.1,VRF_UUID:376943a7-a50c-8144-bf58-9464b0d31697,34.679242,-116.724526,1136.9
POS,33.1,VRF_UUID:37d1ca1e-d6de-b54c-8d58-8bc73753c777,34.327474,-116.376976,864.3
POS,33.1,VRF_UUID:381b011b-2cec-e25a-a776-b15e1d03ab0e,NaN,-90.000000,NaN
POS,33.1,VRF_UUID:384937f8-35cb-634d-b612-96d69fc93625,34.676272,-116.725071,1137.5
POS,33.1,VRF_UUID:3888624d-f9ac-ba43-bb85-b7724ffa5913,34.412247,-116.475151,956.0
POS,33.1,VRF_UUID:38a70642-7465-ed49-bd77-67efba233aaa,34.678342,-116.724526,1137.0
POS,33.1,VRF_UUID:3902b5df-cfd1-694b-b51c-f07dcbc09b66,34.372732,-116.438938,935.9
POS,33.1,VRF_UUID:39124983-1610-4640-856a-b43beebe337b,34.362007,-116.458898,965.1
POS,33.1,VRF_UUID:3922e582-3d48-3c47-a541-e0e1bd705d57,34.427806,-116.701476,1021.7
POS,33.1,VRF_UUID:392ef02b-9f4a-514f-aac3-5c3e85892d8f,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:3970f48f-11cc-f04d-ae8a-5ce37107b9af,34.677622,-116.724526,1137.0
POS,33.1,VRF_UUID:397e72ee-ebff-e44e-a2de-aed03bd6e2f4,34.461090,-116.804373,940.3
POS,33.1,VRF_UUID:399d5582-0f9d-2848-8067-16c282194f15,34.410495,-116.335834,811.0
POS,33.1,VRF_UUID:39c28ad8-4f8f-e543-a9c8-12d143fbafc2,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:39f057dd-8db1-544b-9166-7172a7b8acea,34.679692,-116.725071,1137.3
POS,33.1,VRF_UUID:39f37d5c-cbe8-454c-8db7-ca2774ae9367,34.677622,-116.724526,1137.0
POS,33.1,VRF_UUID:3a22bbad-5ceb-654c-b492-c3bd7f3304d4,34.495675,-116.824259,945.0
POS,33.1,VRF_UUID:3a4ddee6-5fac-c545-ac3c-a91ff836fe36,34.510029,-116.501117,921.1
POS,33.1,VRF_UUID:3aa99109-d753-e24c-9e33-9b6a5e1120eb,34.678342,-116.724526,1137.0
POS,33.1,VRF_UUID:3aec2704-a7aa-6448-bb21-2b39eba4d12a,34.676947,-116.724799,1137.3
POS,33.1,VRF_UUID:3b3d53d9-d383-214f-be38-c690124b1431,34.676722,-116.724526,1137.1
POS,33.1,VRF_UUID:3b40adb7-341a-3e49-89f1-fd1aef6acc32,34.467956,-116.539954,885.5
POS,33.1,VRF_UUID:3b5465d8-520b-4745-b414-b4597509d817,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:3b989b5b-934e-3143-8cb8-a6c9e33572ef,34.340720,-116.515609,1017.0
POS,33.1,VRF_UUID:3bb20eea-7322-9741-928c-9ef61f770e6a,34.516864,-116.731301,1000.6
POS,33.1,VRF_UUID:3bde2178-d66a-194e-8d97-9497d88ea3b9,34.412247,-116.474065,956.1
POS,33.1,VRF_UUID:3c2aef65-6dce-b04e-8cfc-9f56ca80f8aa,34.681087,-116.724749,1137.0
POS,33.1,VRF_UUID:3c467968-61d9-6b45-87fe-59bf0c8c672f,34.679017,-116.724799,1137.1
POS,33.1,VRF_UUID:3c7624a7-3471-9a45-b436-65fea3aab2c3,34.679242,-116.724526,1136.9
POS,33.1,VRF_UUID:3c79e1b6-62ed-4cac-ea5c-9eb039199044,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:3ceb5b46-266d-f54b-bf97-fcd33afaef20,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:3d07d523-1032-fa44-a36e-7f042ea01b85,34.366518,-116.513630,992.5
POS,33.1,VRF_UUID:3d0f111e-8a19-6642-8c9e-e9322832a9a9,34.676947,-116.724799,1137.3
POS,33.1,VRF_UUID:3d34e01b-e9fa-ed45-98e8-fc3e34ff343a,34.416017,-116.340364,817.1
POS,33.1,VRF_UUID:3d9f43ee-b317-6549-8e5a-f6cc270a23ff,34.676272,-116.725071,1137.5
POS,33.1,VRF_UUID:3da84a94-29ed-9141-a6d5-0191b6181ddf,34.470349,-116.557183,873.9
POS,33.1,VRF_UUID:3dda620d-ec2e-7d49-9c38-19cb58d7b067,34.500861,-116.669621,933.9
POS,33.1,VRF_UUID:3e50ca41-b825-df4d-8feb-41c916ceaa73,34.325404,-116.377132,867.6
POS,33.1,VRF_UUID:3e597a28-3911-5f42-94af-bab01abe79f6,34.682888,-116.724526,1136.7
POS,33.1,VRF_UUID:3e7534fc-a84b-fb42-b672-511f3a355d59,34.430056,-116.701851,1014.9
POS,33.1,VRF_UUID:3e97a81b-f161-1646-83b3-d7d465fe70bc,34.215404,-116.529310,1465.7
POS,33.1,VRF_UUID:3e9b615f-04db-1f47-8d7c-fac989666685,34.424773,-116.594796,918.9
POS,33.1,VRF_UUID:3ebf35e1-2d0f-c540-ba0b-5cc816b98f11,34.681087,-116.724799,1137.0
POS,33.1,VRF_UUID:3ed8b0b9-0d22-0148-a2ad-23988132594e,34.500861,-116.669822,934.0
POS,33.1,VRF_UUID:3ee85f60-f230-894a-a632-63cd1b362a43,34.380204,-116.685689,1148.5
POS,33.1,VRF_UUID:3ef54ff7-6b48-a141-8c9b-19454c47bd25,34.410495,-116.335720,810.9
POS,33.1,VRF_UUID:3f0d799a-bcee-ab5e-ac3b-3c60f45d6304,NaN,-90.000000,NaN
POS,33.1,VRF_UUID:3f1be9d5-bc70-3745-a750-6366ccdee625,34.677172,-116.725071,1137.4
POS,33.1,VRF_UUID:3f237616-f11f-ae4a-a5c9-65da3cd4cc0d,34.489509,-116.615024,882.1
POS,33.1,VRF_UUID:3f3d01b1-353d-3545-bbb0-f3709fd2fbe9,34.416566,-116.476115,953.8
POS,33.1,VRF_UUID:3f3d0e49-ef48-9c4b-b8e9-ccd5b0b23393,34.678792,-116.725071,1137.3
POS,33.1,VRF_UUID:3f5b2921-ed15-f44a-87b4-c1f2ec6353b9,34.677172,-116.725071,1137.4
POS,33.1,VRF_UUID:3f8eaeef-a2fc-ed4c-ac86-890b07040d98,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:3f9e378d-d5f4-b9d7-c2cf-2fbab1094838,NaN,-90.000000,NaN
POS,33.1,VRF_UUID:3fa66051-e973-5b4c-92c0-9bffdd8d102b,34.470799,-116.557727,874.0
POS,33.1,VRF_UUID:3fda5776-c19d-a140-8d84-87e704f0857c,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:3fdb0b2e-c52f-6f4f-b497-7e87c3aaf292,34.362457,-116.459441,965.7
POS,33.1,VRF_UUID:3fe22ef7-534c-6b4f-a7ff-728d266914de,34.499763,-116.670412,932.6
POS,33.1,VRF_UUID:40252642-2696-8c41-bd0e-d4b524bc179d,34.399299,-116.858952,1443.0
POS,33.1,VRF_UUID:402b7a6d-a012-da46-8035-6b4ee1a0bf66,34.681087,-116.724642,1136.9
POS,33.1,VRF_UUID:40599702-6464-b945-a189-c08500a4de4c,34.681087,-116.724642,1136.9
POS,33.1,VRF_UUID:405c5579-ed1e-4546-b0ce-ac92752ccb2a,34.681087,-116.724695,1136.9
POS,33.1,VRF_UUID:408b93a2-f383-fe4a-abb0-f6c8cd82ef80,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:40907c6f-69fe-bc44-a13d-c73910b816fe,34.426411,-116.701851,1026.7
POS,33.1,VRF_UUID:4095a227-3793-6146-a885-fd3e769044ac,34.692922,-116.742799,1140.5
POS,33.1,VRF_UUID:40b6ba16-e8b4-f94f-b34a-30b268aedf32,34.468395,-116.644456,869.0
POS,33.1,VRF_UUID:40c236e6-c8db-4e47-92f5-f95472816dad,34.681087,-116.724642,1136.9
POS,33.1,VRF_UUID:40fb9d35-bc59-0941-8151-44fed35ec17c,34.411245,-116.476147,956.3
POS,33.1,VRF_UUID:410fe990-8a6a-e84b-990b-7d28d2a25635,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:41946381-b32d-f949-b9a2-7debc0a87b06,34.677622,-116.724526,1137.0
POS,33.1,VRF_UUID:4194ee41-2725-804b-811c-f83717e8f264,34.357855,-116.454677,960.8
POS,33.1,VRF_UUID:41a430e9-94c5-5248-af7c-99715bc03573,34.429606,-116.701579,1016.0
POS,33.1,VRF_UUID:41e636ba-0dec-a94a-9e47-31bc0b6a2f19,34.265230,-116.644701,1663.0
POS,33.1,VRF_UUID:420cbaef-7a48-8346-bfe0-f294f55eaeae,34.448914,-116.816510,1021.4
POS,33.1,VRF_UUID:422b32f9-206c-5942-b443-2c06ab1ca6ef,34.332468,-116.390816,877.3
POS,33.1,VRF_UUID:42627cc5-b174-944c-a89d-e03408ca9e69,34.416566,-116.476060,953.8
POS,33.1,VRF_UUID:4295070b-6643-2d46-af85-282857b47f06,34.493425,-116.823884,941.8
POS,33.1,VRF_UUID:42a16355-6687-d84c-b942-370f4f3acf0a,34.679973,-116.724802,1137.1
POS,33.1,VRF_UUID:42ada417-fa01-2e41-a185-77f7907dca33,34.323334,-116.377132,870.7
POS,33.1,VRF_UUID:42c3a199-0dd9-b346-a8e8-c4793b76753d,34.354945,-116.491205,991.0
POS,33.1,VRF_UUID:42d1d8de-8708-5541-9362-7c2ee8860620,34.492030,-116.824259,939.8
POS,33.1,VRF_UUID:42e0d422-904c-8242-861a-3ff179cbca06,34.215399,-116.528800,1464.1
POS,33.1,VRF_UUID:43122b5a-6fbf-ac4b-90ae-aff31e4656e0,34.681087,-116.724896,1137.1
POS,33.1,VRF_UUID:4317d938-02ef-d951-a3da-8ed9767c8dfa,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:43184d75-b6b7-704f-aff1-6fef7723ecd4,34.679242,-116.724526,1136.9
POS,33.1,VRF_UUID:43528b54-654f-8741-93f2-1a2880bc8ae4,34.338470,-116.515288,1018.8
POS,33.1,VRF_UUID:4371c26d-5af3-f940-b36a-92109ce33c8a,34.376377,-116.437852,933.6
POS,33.1,VRF_UUID:438c759a-8510-614c-9890-d25a634c0503,34.470574,-116.557455,873.9
POS,33.1,VRF_UUID:43960200-1921-3846-b6d2-e6e71529eeca,34.264780,-116.643888,1662.0
POS,33.1,VRF_UUID:43c21c79-17b8-c543-a0cc-53475b946c48,34.679692,-116.725071,1137.3
POS,33.1,VRF_UUID:440f2d33-1062-8646-8fc0-5ba2ed1a736f,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:4438309f-378c-b747-9315-47d7f7d07209,34.334555,-116.515609,1024.2
POS,33.1,VRF_UUID:445ecf15-7a20-c548-9854-683412019d93,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:44848598-b3b9-5e4c-b3a7-9110e3fb2460,34.681087,-116.724799,1137.0
POS,33.1,VRF_UUID:4498a9a2-f3c6-2246-b05c-59929bb07e36,34.386369,-116.685960,1130.3
POS,33.1,VRF_UUID:44b78766-50a7-2542-ae81-a7fa3d59a021,34.389098,-116.693775,1134.6
POS,33.1,VRF_UUID:44bdbc31-dcef-a243-9441-b193a65030b4,34.681087,-116.724642,1136.9
POS,33.1,VRF_UUID:451edbaf-5b8c-e744-a071-8dc4d4d9229b,34.626013,-116.720765,1137.2
POS,33.1,VRF_UUID:45328d17-d658-684e-9ae9-e1e2e6d8006a,34.682888,-116.724526,1136.7
POS,33.1,VRF_UUID:4553773b-29b7-1a47-9886-4304c7431891,34.323445,-116.481574,1024.1
POS,33.1,VRF_UUID:458dd478-661b-0f42-93d0-82e56d8d5b3c,34.409099,-116.336094,811.0
POS,33.1,VRF_UUID:4593fc50-7a83-2a46-8324-1f8f94946926,34.468395,-116.644483,869.0
POS,33.1,VRF_UUID:459d08cc-1444-eb43-bd0c-2e9d31e8cafa,34.396262,-116.859215,1468.1
POS,33.1,VRF_UUID:45c6a3e0-6b96-644e-91bf-5d4e15020172,34.404952,-116.778581,1232.6
POS,33.1,VRF_UUID:45ccd467-de4b-9147-99f7-241a1279411c,34.474715,-116.557455,877.8
POS,33.1,VRF_UUID:45cfb627-689f-264e-a145-df7354319184,34.678792,-116.725071,1137.3
POS,33.1,VRF_UUID:45d07e0b-2c8f-b844-a24e-18e129806a39,34.334763,-116.391087,876.9
POS,33.1,VRF_UUID:45f68d60-9784-ab42-8cef-a4860a27be94,34.679692,-116.725071,1137.3
POS,33.1,VRF_UUID:45f98257-380b-0a40-874e-6ed992d1423b,34.678792,-116.725071,1137.3
POS,33.1,VRF_UUID:460809b3-b81a-5248-8a82-1e02696045e8,34.401753,-116.858401,1422.0
POS,33.1,VRF_UUID:462606ca-0a48-7b44-8847-0c39964e6374,34.505214,-116.501546,919.9
POS,33.1,VRF_UUID:46324f83-d0b9-0f41-82b3-4ad8fecea2e0,34.681087,-116.724695,1136.9
POS,33.1,VRF_UUID:463b313e-6c3a-2743-8fff-63cab3c1a92b,34.678792,-116.725071,1137.3
POS,33.1,VRF_UUID:4673690c-e0cd-f041-97b5-86748c17857c,34.676722,-116.724526,1137.1
POS,33.1,VRF_UUID:469e7279-380f-294f-aecc-77b813bae859,34.263430,-116.644701,1675.4
POS,33.1,VRF_UUID:47028c55-d6fe-1343-8431-a50c8dbb4bc3,34.453009,-116.815966,994.2
POS,33.1,VRF_UUID:4713fc8c-4ec0-da45-9c33-9b180c359a1d,34.491580,-116.823716,939.3
POS,33.1,VRF_UUID:472bfcb6-0cd0-ae47-abd8-81a94b6a73b3,34.677622,-116.724526,1137.0
POS,33.1,VRF_UUID:473af9e2-a633-8242-a914-9d4de21de085,34.676722,-116.724526,1137.1
POS,33.1,VRF_UUID:47481865-c192-5042-bad4-003c6ffc4b69,34.679692,-116.725071,1137.3
POS,33.1,VRF_UUID:474aedc4-bd13-004d-9afb-10092de2a718,34.682888,-116.724799,1136.9
POS,33.1,VRF_UUID:4794a52b-d2b5-f640-8408-53d96e535698,34.505154,-116.947357,1025.5
POS,33.1,VRF_UUID:47b50c08-ec24-f542-91fd-e4464655ebcb,34.321644,-116.480962,1028.3
POS,33.1,VRF_UUID:47bdb923-0282-7746-8e33-3349de0c6afd,34.681087,-116.724642,1136.9
POS,33.1,VRF_UUID:48136e6d-c3bf-3345-8f17-6025e7588280,34.678792,-116.725071,1137.3
POS,33.1,VRF_UUID:4842f947-dc04-4b4b-b970-6e35ae52b6a0,34.676947,-116.724799,1137.3
POS,33.1,VRF_UUID:48766406-3d44-e44f-a664-68da6bb37f7e,34.351117,-116.569207,1038.1
POS,33.1,VRF_UUID:48bab1f1-2ae5-854e-b602-938fb0f752f3,34.260684,-116.644430,1692.9
POS,33.1,VRF_UUID:48c3c3c0-40db-3641-b525-6c4733fd1b53,34.626014,-116.721573,1137.8
POS,33.1,VRF_UUID:48d3af17-d1e6-104b-86eb-887839fcb88e,34.682438,-116.723981,1136.4
POS,33.1,VRF_UUID:48dfbbd9-c581-7244-a9a9-9259683d8787,34.275320,-116.447868,1086.2
POS,33.1,VRF_UUID:48e4f747-3709-974a-abc7-cb0de2310d60,34.399304,-116.860005,1445.3
POS,33.1,VRF_UUID:48f92d76-b574-0a41-bc0d-4b1bf8620c5a,34.676947,-116.724799,1137.3
POS,33.1,VRF_UUID:49327be0-fea5-fa41-ba46-b29e50b0c426,34.533032,-116.852344,987.8
POS,33.1,VRF_UUID:4937cbec-0970-9643-b706-c85dad4d9fbf,34.681087,-116.724799,1137.0
POS,33.1,VRF_UUID:493e4614-e80f-4f4f-b732-4038545f642b,34.681087,-116.724896,1137.1
POS,33.1,VRF_UUID:4972d9b0-1921-9e4c-85ae-d1d27a84f803,34.683338,-116.725071,1137.0
POS,33.1,VRF_UUID:49841888-58c2-c947-862e-e846b85b340d,34.391348,-116.694047,1128.0
POS,33.1,VRF_UUID:49970f89-a57a-0745-b626-a7cc6a1c6379,34.358639,-116.556062,1020.2
POS,33.1,VRF_UUID:49c88585-91da-a84e-8cb5-98cd66376846,34.682888,-116.724799,1136.9
POS,33.1,VRF_UUID:49cfe6d3-6e53-1e4d-9ea0-604a3cad5226,34.679985,-116.724799,1137.1
POS,33.1,VRF_UUID:4a3aee2f-3bc0-6c4d-b0c5-c390c8e8a7e2,34.431053,-116.484971,944.0
POS,33.1,VRF_UUID:4a711888-5b42-6141-a8db-b3d519ae2e03,34.424132,-116.535836,935.1
POS,33.1,VRF_UUID:4a71aa8d-fa62-165e-958c-12cf3945a159,90.000000,-90.000000,0.0
POS,33.1,VRF_UUID:4a880ae8-8c6f-3149-87b9-95dabd5ec362,34.410495,-116.335773,810.9
POS,33.1,VRF_UUID:4ab51754-4736-2b46-8380-cb4c32afddd1,34.433781,-116.972296,1286.0
POS,33.1,VRF_UUID:4ab6a215-4471-dd4e-8c6a-a5b47e835d59,34.677172,-116.725071,1137.4
POS,33.1,VRF_UUID:4abefeb1-fca0-3042-848c-d2290c64ff13,34.373182,-116.438395,935.1
POS,33.1,VRF_UUID:4aceae0d-1f8f-0744-8cd2-1e3c5eb9c23d,34.676722,-116.724526,1137.1
POS,33.1,VRF_UUID:4b1b468d-238c-a943-b5a2-6617210e954e,34.678342,-116.724526,1137.0
POS,33.1,VRF_UUID:4b39fa84-ae0c-b74f-88ce-c1b481c86d6d,34.412529,-116.327847,807.5
POS,33.1,VRF_UUID:4b40ba7b-5007-2c46-9dc9-813aae92a6b0,34.682888,-116.724526,1136.7
POS,33.1,VRF_UUID:4b65dba5-1276-b248-ba15-9eedfb7fd9c0,34.425932,-116.535739,933.0
POS,33.1,VRF_UUID:4b67e0a9-464c-1f4b-9161-bf270b77e040,34.569210,-117.008075,1116.0
POS,33.1,VRF_UUID:4b79606c-a9f0-ed46-980a-07facd42bcd3,34.681087,-116.724642,1136.9
POS,33.1,VRF_UUID:4b8b4bb4-4cff-0644-9669-f21ded4e0bcd,34.357855,-116.454732,960.9
POS,33.1,VRF_UUID:4b9d6f23-4b6e-9b47-8ede-c6ecc74b52d5,34.682438,-116.723981,1136.4
POS,33.1,VRF_UUID:4bab20ec-b08b-044d-b851-48fc475e4f3e,34.410495,-116.336024,811.2
POS,33.1,VRF_UUID:4bf2571d-fe9a-7848-93fe-00d47b706e3f,34.682888,-116.725616,1137.4
POS,33.1,VRF_UUID:4c495bda-a912-7d4c-a204-db5f637140ac,34.457050,-116.518022,908.4
POS,33.1,VRF_UUID:4c54b2bd-b18b-254f-b7bb-fdf7aee22577,34.681087,-116.724896,1137.1
POS,33.1,VRF_UUID:4c72538f-c7de-c542-9970-c6a90c03a08f,34.679692,-116.725071,1137.3
POS,33.1,VRF_UUID:4c791d0b-0701-c441-93a8-e71fc57c21aa,34.681087,-116.724749,1137.0
POS,33.1,VRF_UUID:4c815e3e-3685-8245-82b3-d1595e483e24,34.319574,-116.480761,1033.6
POS,33.1,VRF_UUID:4c88a259-693d-6344-93a9-9a9b63b2b5bf,34.390898,-116.694590,1130.2
POS,33.1,VRF_UUID:4caab44d-98b2-284e-96b9-9f3015e6ee9e,34.335725,-116.515066,1022.2
